level,title,notes,old_rating
14.9,Viyella's Scream,2784,N
14.9,Xevel,2585,-
14.9,赤壁、大炎上！！,4208,-
14.9,Schrecklicher Aufstand,2195,-
14.9,Devastating Blaster,2247,-
14.9,Glorious Crown(tpz over-Over-OVERCUTE REMIX),2700,-
14.9,Surveiller et punir,2170,-
14.9,GIGA DRIVE,2196,-
14.9,《破滅》 ～ Rhapsody for The End,2811,-
14.9,Blazing:Storm,2164,-
14.9,Reverberate,1777,-
14.9,Scythe of Death,2202,-
14.8,L9,1741,-
14.8,We Gonna Journey,2050,-
14.8,Gustav Battle,2716,-
14.8,Armageddon,2323,N
14.8,Wizdomiot,1986,-
14.8,Lemegeton -little key of solomon-,2171,-
14.8,eden,2182,N
14.8,AttraqtiA,2525,-
14.8,SINister Evolution,1618,-
14.8,Blackmagik Blazing,2300,-
14.8,BATTLE NO.1,2723,-
14.8,FREEDOM DiVE,2222,-
14.8,Angel dust,1925,-
14.8,Doppelganger,1879,-
14.8,Ascension to Heaven,2420,-
14.8,MARENOL,1714,-
14.8,真千年女王,1932,-
14.8,竹,2168,14.6
14.8,Re：End of a Dream,2160,-
14.8,Garakuta Doll Play,1800,-
14.8,AMAZING MIGHTYYYY!!!!,2525,-
14.8,Caliburne～Story of the Legendary sword～,2370,-
14.8,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,1993,-
14.8,Excalibur ～Revived resolution～,2061,-
14.8,封焔の135秒,3092,-
14.8,the EmpErroR,2000,-
14.8,HERA,1850,-
14.8,TEmPTaTiON,2216,N
14.8,Opfer,2169,-
14.8,Don't Fight The Music,3070,-
14.8,Titania,2918,-
14.8,AstrøNotes.,2231,-
14.8,Falsum Atlantis.,2355,N
14.8,Desperado Waltz,2222,N
14.8,神威 (NAOKI × ZPP MIX),2777,-
14.8,エンドマークに希望と涙を添えて,2277,-
14.8,宛城、炎上！！,3594,-
14.8,Kattobi KEIKYU Rider,3600,-
14.8,Iudicium,2411,-
14.8,Gate of Doom,2805,-
14.8,夕焼けのRed Parade,1952,-
14.8,Climax,3070,-
14.8,電光石火,2573,-
14.8,8-EM,2415,-
14.8,Surrogate Life,2976,-
14.8,Trackless wilderness,2303,-
14.8,Megameteor,2863,-
14.8,Hainuwele,2237,-
14.8,Elemental Ethnic,1948,-
14.7,腐れ外道とチョコレゐト,2048,-
14.7,魔理沙は大変なものを盗んでいきました,1696,-
14.7,初音天地開闢神話,2539,-
14.7,初音ミクの激唱,2839,-
14.7,Yakumo >>JOINT STRUGGLE (2019 Update),1750,-
14.7,Calamity Fortune,2328,-
14.7,BUCHiGiRE Berserker,2369,-
14.7,Crimson Phoenix,1717,-
14.7,Fracture Ray,2792,-
14.7,Grievous Lady,2472,-
14.7,Sound Chimera,2444,-
14.7,ouroboros -twin stroke of the end-,2065,-
14.7,Vallista,1462,-
14.7,水晶世界 ～Fracture～,1500,-
14.7,Tuk Tuk Boshi,1403,-
14.7,ホーリーサンバランド,1822,-
14.7,Aleph-0,1659,N
14.7,VERTeX,2279,-
14.7,Alea jacta est！,2020,-
14.7,Ai Nov,2088,-
14.7,Everlasting Today,2138,-
14.7,MEGATON BLAST,2462,-
14.7,Paqqin (tpz Despair Remix),2072,-
14.7,4月1日でございました,1901,N
14.7,L'épisode,1372,-
14.7,スピカの天秤,2398,-
14.7,Last Celebration,2756,-
14.7,Blessed Rain,2596,-
14.7,Everlasting Liberty,2060,-
14.7,#SUP3RORBITAL,2716,-
14.6,Evans,1580,-
14.6,紅,1916,-
14.6,Imperishable Night 2006(2016 Refine),2016,-
14.6,BLUE ZONE,1707,-
14.6,極圏,1985,-
14.6,Scarlet Lance,2214,-
14.6,Aragami,1414,-
14.6,G e n g a o z o,1995,-
14.6,Nhelv,2530,-
14.6,PUPA,1876,-
14.6,AXION,1310,-
14.6,田中,1802,N
14.6,色彩過剰のダイアリーミュージック,2206,-
14.6,larva,2292,-
14.6,Gate of Fate,1932,14.4
14.6,GOLDEN RULE,1730,-
14.6,Sparking Revolver,1850,-
14.6,folern,2000,-
14.6,Walzer für das Nichts,2510,-
14.6,B100d Hunter,2060,-
14.6,Parad'ox,2056,-
14.6,《本能》 ～ ReCoda,1718,-
14.6,[CRYSTAL_ACCESS],2088,-
14.6,《自戒》 ～ Paganelope,1802,-
14.6,WE'RE BACK!!,2108,-
14.6,DA'AT -The First Seeker of Souls-,2560,-
14.5,最終鬼畜妹フランドール・S,2084,N
14.5,ジングルベル,1799,-
14.5,初音ミクの消失,1743,-
14.5,星の器～STAR OF ANDROMEDA,1700,-
14.5,Elemental Creation,1710,14.4
14.5,ミュージック・リボルバー,1484,-
14.5,Blue Noise,1481,-
14.5,XL TECHNO -More Dance Remix-,1230,-
14.5,GERBERA,2209,-
14.5,Air,1856,-
14.5,Dreadnought,2315,-
14.5,Name of oath,1798,-
14.5,Destr0yer,2510,-
14.5,Akasagarbha -reincarnate-,1465,-
14.5,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,2161,-
14.5,花と、雪と、ドラムンベース。,2253,14.3
14.5,Valsqotch,1973,-
14.5,蒼穹舞楽,1906,-
14.5,"Good bye, Merry-Go-Round.",1831,-
14.5,luna blu,1640,-
14.5,閃鋼のブリューナク,1622,-
14.5,Genesis,1393,-
14.5,Philosopher,1866,-
14.5,暗晦にハイライト,1988,-
14.5,U ARE,1582,-
14.5,ハードコア・シンドローム,2424,-
14.5,TECHNOPOLIS 2085,1796,-
14.5,IMPACT,3244,-
14.5,Qliphothgear,2778,-
14.5,CELERITAS,2031,N
14.5,祈 -我ら神祖と共に歩む者なり-,3333,-
14.5,MALKUTH -The Last Ruler of Terrestrials-,2624,-
14.4,ちくわパフェだよ☆CKP,2098,-
14.4,アルストロメリア,1346,14.3
14.4,がんばれ！蜘蛛子さんのテーマ,3067,N
14.4,ハイセンスナンセンス,2088,-
14.4,ラクガキスト,2248,-
14.4,Revived,1954,N
14.4,妖々跋扈　～ Who done it!!!,1775,14.5
14.4,ナイト・オブ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix),2538,-
14.4,神々が恋した幻想郷,1640,-
14.4,最終鬼畜妹フランドール・S,2132,-
14.4,ゴールドビジョン,1818,-
14.4,きゅうりバーにダイブ,1760,-
14.4,Evans,1621,-
14.4,8OROCHI,1888,14.6
14.4,SON OF SUN,1540,-
14.4,セイクリッド　ルイン,2057,-
14.4,Halcyon,2070,14.3
14.4,Strahv,1556,-
14.4,AVALON,2111,-
14.4,volcanic,2770,-
14.4,Parousia,1565,-
14.4,ZEUS,1983,-
14.4,Black Lotus,1908,-
14.4,felys -final remix-,2189,-
14.4,NightTheater,1451,14.3
14.4,プナイプナイたいそう,1413,-
14.4,J219,999,-
14.4,Random,1496,N
14.4,Like the Wind [Reborn],2000,-
14.4,CITRUS MONSTER,2377,-
14.4,Iudicium “Apocalypsis Mix”,2350,-
14.4,The wheel to the right,2000,-
14.4,Tango Rouge,1806,-
14.4,紅華刑,2437,-
14.4,Tidal Wave,2297,-
14.4,オススメ☆♂♀☆でぃすとぴあ,2600,-
14.4,Supersonic Generation,1594,-
14.4,Twilight,2458,-
14.4,ハートアタック,2286,-
14.4,Sqlupp,2336,-
14.4,Nijirate Fanatics,2000,-
14.4,せかいせいふく！ゆりあちゃん！,2379,-
14.4,シャッキーーン！！,1968,-
14.4,Therapeutic Hoedown,2283,-
14.4,Insane Gamemode,1722,-
14.4,《投影》 ～ Oh My Baby Doll,1666,-
14.4,月詠に鳴る,1815,-
14.4,《偏愛》 ～ Shattered Memories,1677,-
14.4,SQUAD-Phvntom-,2358,14.3
14.4,Brightness,1747,-
14.4,ENDYMION,1462,-
14.4,混沌を越えし我らが神聖なる調律主を讃えよ,2150,-
14.4,X7124,2134,-
14.3,凛として咲く花の如く,1620,14.2
14.3,Theme of SeelischTact,1897,-
14.3,幾四音-Ixion-,2102,-
14.3,のぼれ！すすめ！高い塔,1974,-
14.3,ナイト・オブ・ナイツ (USAO Remix),2264,14.4
14.3,Sweet Requiem,1559,-
14.3,DX超性能フルメタル少女,1425,-
14.3,Satellite System ft.Diana Chiaki,1339,-
14.3,Super Lovely (Heavenly Remix),1686,-
14.3,Brain Power,2303,-
14.3,Taiko Drum Monster,1805,-
14.3,conflict,2087,-
14.3,GOODTEK,1822,-
14.3,Pure Ruby,1400,-
14.3,チョウの標本,1364,-
14.3,花たちに希望を,2038,-
14.3,燃えてもエンジョイ！宛城、炎上！！,3000,-
14.3,conflict(斉唱),2700,-
14.3,Hyper Active,1954,-
14.3,Komplexe,1999,14.2
14.3,ミラージュ・フレイグランス,1851,N
14.3,We Gonna Party-Feline Groove Mix-,2180,14.2
14.3,Warcry,2285,-
14.3,眠れぬ夜君を想フ,1770,-
14.3,JIGOKU STATION CENTRAL GATE,2000,-
14.3,BlazinG AIR,2324,-
14.3,CHOCOLATE BOMB!!!!,1841,-
14.3,ぜったい！昇天★鎮魂歌♂,2248,-
14.3,StufeStern,1950,-
14.3,中学2年生のアンドロイド,2293,-
14.3,Black Swan Lake,1912,-
14.3,absolute rightness,2737,-
14.3,《運命》 ～ Ray of Hope,2033,-
14.3,Fidget Dancer,2000,-
14.3,大天使ユリア★降臨！,2345,-
14.3,UltraNeon,1981,-
14.3,POTENTIAL,1924,-
14.3,Killing Rhythm,1868,-
14.2,幾望の月,1956,-
14.2,ロストワンの号哭,1761,N
14.2,FLOWER,1768,-
14.2,Infantoon Fantasy,2291,-
14.2,Guilty,2031,-
14.2,狩猟戦旗～REQUIEM,1224,-
14.2,電脳少女は歌姫の夢を見るか？,1567,-
14.2,害虫,2502,-
14.2,インビジブル,1834,-
14.2,レータイスパークEx,2222,-
14.2,サドマミホリック,1933,-
14.2,患部で止まってすぐ溶ける～狂気の優曇華院,1659,-
14.2,幻想のサテライト,2103,-
14.2,Knight Rider,2019,N
14.2,Cyaegha,2078,14.3
14.2,ベースラインやってる？笑,1735,-
14.2,Jack-the-Ripper◆,2000,-
14.2,DRAGONLADY,1274,-
14.2,Jade Star,1280,-
14.2,分からない,1918,-
14.2,Blows Up Everything,2308,-
14.2,Technicians High,1551,-
14.2,モ°ルモ°ル,1950,14.4
14.2,Last Kingdom,2112,14.3
14.2,GEMINI -C-,1587,-
14.2,We Gonna Journey,1616,-
14.2,Gustav Battle,1953,-
14.2,Cyberozar,2241,-
14.2,覚醒楽奏メタフィクション,2056,-
14.2,トリスメギストス,1627,-
14.2,Twice up Scenery,2250,-
14.2,Pre Paid Pog Punk Panic,1930,-
14.2,ピアノ協奏曲第１番”蠍火”,1111,14.0
14.2,業 -善なる神とこの世の悪について-,2564,-
14.2,The Metaverse-First story of the SeelischTact-,2466,-
14.1,六兆年と一夜物語,2089,-
14.1,砂漠のハンティングガール♡,1810,N
14.1,殺人レコード恐怖のメロディ,1248,-
14.1,サイバーサンダーサイダー,1540,-
14.1,頓珍漢の宴,1558,-
14.1,拝啓ドッペルゲンガー,2035,-
14.1,カミサマネジマキ,1621,-
14.1,ぼくらの16bit戦争,1616,-
14.1,ギガンティックO.T.N,1753,-
14.1,Cinderella Story [BlackY Remix],1935,-
14.1,＃FairyJoke,1629,-
14.1,ポーカーフェイス,1879,-
14.1,ナイト・オブ・ナイツ (Cranky Remix),2206,-
14.1,Phantasm Brigade,1519,-
14.1,ADAM,1818,N
14.1,Arcahv,2205,-
14.1,BlythE,1527,-
14.1,CO5M1C R4ILR0AD,1685,-
14.1,R.I.P.,1942,-
14.1,88D,2038,14.0
14.1,The wheel to the Night～インド人が夢に!?～,1819,-
14.1,僕らのFreedom DiVE↓,2393,-
14.1,GODLINESS,2610,-
14.1,Baqeela,2107,-
14.1,おまかせ！！トラブルメイ娘☆とれびちゃん,2794,-
14.1,コモリの怪物,2117,-
14.1,Life,1777,-
14.1,Vibrant Verve,2178,-
14.1,まごころのカスクルゥト,2108,-
14.1,《選別》 ～ Refuge,2543,-
14.1,ピュグマリオンの咒文,2355,-
14.1,ガチ恋ラビリンス,2200,N
14.1,Aleph-0,2140,N
14.1,Rebellion,2127,-
14.1,グラウンドスライダー協奏曲第一番「風唄」,1202,N
14.0,BlackFlagBreaker!!,2127,-
14.0,二次元ドリームフィーバー,2002,-
14.0,デンパラダイム,2242,-
14.0,鬼KYOKAN,1661,-
14.0,Mr. Wonderland,1663,-
14.0,寡黙なるフォール,2235,-
14.0,宵闇の月に抱かれて,2243,-
14.0,チルノのパーフェクトさんすう教室⑨周年バージョン,1499,-
14.0,東方妖々夢～the maximum moving about～,1500,-
14.0,最終鬼畜妹・一部声,1733,-
14.0,MEGALOVANIA,2012,-
14.0,董卓討つべし,2055,-
14.0,REDRAVE,1921,-
14.0,DataErr0r,1712,-
14.0,Pangaea,2414,-
14.0,クロートーと星の観測者,1643,-
14.0,Outlaw's Lullaby,1281,-
14.0,奏者はただ背中と提琴で語るのみ,2642,-
14.0,MELtin' 17,1982,-
14.0,紅き魔汁、闇より降りて天啓の響きを導く,2620,-
14.0,Oshama Scramble!,1709,-
14.0,天火明命,1689,-
14.0,Rule the World!!,1752,-
14.0,My First Phone,1106,-
14.0,今ぞ♡崇め奉れ☆オマエらよ！！～姫の秘メタル渇望～,1603,-
14.0,MUSIC PЯAYER,1779,-
14.0,Oshama Scramble!(Cranky Remix),1769,-
14.0,BOKUTO,2338,-
14.0,立川浄穢捕物帳,2001,-
14.0,bubble attack,1372,-
14.0,Pastel Party,1581,-
14.0,足立オウフwwww,1693,-
14.0,Innocent Truth,1764,-
14.0,アイリちゃんは暗黒魔導士！,2531,-
14.0,ユメキキョウ,1844,-
14.0,ハジマリノピアノ,2105,-
14.0,宙の隣,1858,-
14.0,再生不能,1844,-
14.0,C & B,1991,-
14.0,Crack,1936,-
14.0,"Athlete Killer ""Meteor""",1935,14.1
14.0,I’ll make you Super Rock Star,1692,14.3
14.0,インパアフェクシオン・ホワイトガアル,1959,N
14.0,]-[|/34<#!,1848,-
13.9,キルミーのベイベー！,1872,-
13.9,トンデモワンダーズ,1522,N
13.9,崩壊歌姫 -disruptive diva-,1423,-
13.9,こちら、幸福安心委員会です。,1800,-
13.9,"Little ""Sister"" Bitch",1883,-
13.9,ホイホイ☆幻想ホロイズム,2647,-
13.9,疾走あんさんぶる,1836,-
13.9,聖少女サクリファイス,1812,-
13.9,風に乗せた願い,2091,-
13.9,SKYSCRAPER,1417,-
13.9,音弾超人ゴリライザー,1217,-
13.9,Over Heart,1587,-
13.9,Here We Go,1820,-
13.9,Radiance,2082,-
13.9,キラメケ→Shoot it Now!,2563,-
13.9,サンシャインサマー☆夏期講習,1731,-
13.9,Dual Fractal,1658,-
13.9,男装女形表裏一体発狂小娘の詐称疑惑と苦悩と情熱。,2136,-
13.9,《逃避》 ～ The Deserter,1963,-
13.9,ヴンダーカンマー,1717,-
13.9,Destination,1694,-
13.9,パームカルマ,1692,-
13.9,萌豚♥功夫♥大乱舞,1659,-
13.9,Spiral Fortune,1353,-
13.9,《紀律》 ～ As One,1616,-
13.9,Inpaqq,1960,-
13.9,Breakthrough,1926,-
13.9,XL TECHNO -More Dance Remix-,1035,-
13.9,怒槌,2000,-
13.9,玩具狂奏曲 -終焉-,1625,-
13.9,Scythe of Death,1503,-
13.8,物凄い勢いでけーねが物凄いうた,1609,-
13.8,elegante,1415,N
13.8,碧き孤島のアングゥィス,2180,-
13.8,グリーンライツ・セレナーデ,2084,-
13.8,カゲロウデイズ,1930,-
13.8,輪廻転生,2088,-
13.8,アンノウン・マザーグース,2177,-
13.8,おこちゃま戦争,1916,-
13.8,人生リセットボタン,2300,-
13.8,脳漿炸裂ガール,1718,-
13.8,セツナトリップ,1561,-
13.8,Pump!n,1286,-
13.8,ウサテイ,1512,-
13.8,taboo tears you up,1645,-
13.8,ケロ⑨destiny,1839,-
13.8,ひれ伏せ愚民どもっ！,1649,-
13.8,エテルニタス・ルドロジー,1575,-
13.8,少女幻葬戦慄曲～ Necro Fantasia,1597,-
13.8,四次元跳躍機関,1353,-
13.8,I'm so Happy,1494,N
13.8,DAZZLING♡SEASON,1231,-
13.8,CHAOS,2045,-
13.8,Memory of Beach,1291,-
13.8,Life is PIANO,1363,-
13.8,Äventyr,1904,-
13.8,正体判明ネームレスガール,2217,-
13.8,エンドマークに希望と涙を添えて～イロドリミドリアレンジ～,2547,-
13.8,Bang Babang Bang!!!,1894,-
13.8,一世嬉遊曲‐ディヴェルティメント‐,2048,-
13.8,Jack the GAME,2000,-
13.8,なるとなぎのパーフェクトロックンロール教室,1924,-
13.8,P！P！P！P！がおー!!,1678,-
13.8,Alma,1423,-
13.8,SNIPE WHOLE,1708,-
13.8,ケモノガル,2323,-
13.8,ドライヴ・オン・ザ・レインボー,2017,-
13.8,Summer is over,1924,-
13.8,PAST,2096,-
13.8,Blessed,2028,-
13.8,とーきょー全域★アキハバラ？ (ver.にこる),2470,-
13.8,ツクヨミステップ,1481,-
13.8,Hey Yeah!!,1837,-
13.8,Yume no hajimari,2340,-
13.8,Just You,1671,-
13.8,《信仰》 ～ Eudaimonia,1795,-
13.8,つっぱれ！にゃんきー魂,1707,-
13.8,《種子》 ～ Set You Free,3271,-
13.8,Ignition,1993,N
13.8,Cheat Sheet,1997,N
13.8,Armageddon,1595,N
13.8,SON OF SUN,1112,-
13.8,神威,1772,-
13.8,Giselle,1472,-
13.8,Ascension to Heaven,1710,-
13.8,YURUSHITE,1666,-
13.8,Titania,1555,-
13.8,World Vanquisher,2100,-
13.8,Nijirate Fanatics,1804,-
13.8,宿星審判,1658,-
13.8,Λzure Vixen,1875,-
13.7,B.B.K.K.B.K.K.,1626,-
13.7,Reach for the Stars,1640,-
13.7,Kadenz,2334,-
13.7,多重未来のカルテット -Quartet Theme-,1749,-
13.7,ぽっぴっぽー,1700,-
13.7,エバ,1884,-
13.7,携帯恋話,1400,-
13.7,アンヘル,1935,-
13.7,アンドロイドガール,1740,-
13.7,アンクローズ・ヒューマン,1731,-
13.7,KILLER B,1206,-
13.7,絶対にチョコミントを食べるアオイチャン,2015,-
13.7,ヒバナ,2304,-
13.7,ミリオン／ワンズ,1892,-
13.7,ゴーストルール,2504,-
13.7,アンハッピーリフレイン,1836,-
13.7,幸せになれる隠しコマンドがあるらしい,2226,-
13.7,チルドレンレコード,2136,-
13.7,タイガーランペイジ,1365,-
13.7,スカーレット警察のゲットーパトロール24時,1579,N
13.7,はたてのバッコイ殺人事件,2253,-
13.7,Energy Booster ～ 上海紅茶館,1777,-
13.7,ARROW RAIN feat. Ayame,1713,-
13.7,【東方ニコカラ】秘神マターラfeat.魂音泉【IOSYS】,2018,-
13.7,Floating Darkness,1767,-
13.7,Jimang Shot,2015,-
13.7,Axium Crisis,1999,-
13.7,Altale,1647,-
13.7,The Formula,1557,-
13.7,SAMBISTA,1000,-
13.7,Say A Vengeance,1534,-
13.7,STAGER,1384,-
13.7,JULIAN,1482,-
13.7,Black Lair,1821,-
13.7,Funny Funky Freaky,1460,-
13.7,ぷよぷよのうた ピコピコミックス,2224,-
13.7,Everything For A Reason,2100,-
13.7,Starting Over,2952,-
13.7,OutsideR:RequieM-,1315,-
13.7,みなえをチェック！,2114,-
13.7,Day by Day CRiSiS Songs,1724,-
13.7,SUPER RESULT BEAT vol.1,2091,-
13.7,Kattobi舞高Riders,2222,-
13.7,Secret Sleuth,1376,-
13.7,ここからはじまるプロローグ。,1631,-
13.7,Jörqer,1833,-
13.7,stella=steLLa,1620,-
13.7,Tuning Rangers,1775,-
13.7,Paqqin,1687,-
13.7,最愛テトラグラマトン,1915,-
13.7,ゲシュタルト！テスト期間！！,1640,-
13.7,EXECUTOR,1743,-
13.7,Drivessover,1741,-
13.7,逃げろ！サテライトキャンパス！！,2165,-
13.7,Seagull,1910,-
13.7,Servant of Love,1766,-
13.7,strelitzia,1711,-
13.7,【冒険】イングリット葛西降臨！【実況】,1597,-
13.7,《混乱》 ～ Muspell,1620,-
13.7,モノクロトワイライト,1324,-
13.7,エキセントリックコンコン,1597,-
13.7,ROAD TO DREAM,1624,-
13.7,《狂乱》 ～ Cataclysm,2000,-
13.7,Utopithm,1822,-
13.7,Echoes,1590,-
13.7,Be4Step,1490,13.6
13.7,愛のシンギュラリティ,1788,13.9
13.7,Crawler / Flyer,1930,N
13.7,BUCHiGiRE Berserker,1682,-
13.7,End Time,1246,-
13.7,アポカリプスに反逆の焔を焚べろ,1732,-
13.7,封焔の135秒,1930,-
13.7,QZKago Requiem,1475,-
13.7,Opfer,1661,-
13.7,Viyella's Tears,1682,-
13.7,神威 (NAOKI × ZPP MIX),1325,-
13.7,TiamaT:F minor,2587,-
13.7,folern,1758,-
13.7,Hainuwele,1600,-
13.7,ANU,2000,-
13.7,蜘蛛の糸,1830,-
13.7,Strange Love,2126,-
13.6,Phantom Joke,1731,-
13.6,深海のリトルクライ feat. 土岐麻子,1822,-
13.6,幾望の月,1764,-
13.6,チュルリラ・チュルリラ・ダッダッダ！,2016,-
13.6,ロストワードクロニカル,2000,-
13.6,XL TECHNO,1292,-
13.6,L9,1103,-
13.6,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,1546,-
13.6,GranFatalité,1667,-
13.6,札付きのワル　～マイケルのうた～,2059,-
13.6,時の冒険者,1961,-
13.6,Blazing Break,1901,-
13.6,Super Kitsch Mode,2099,-
13.6,Fantasm,1888,-
13.6,Re:Credits,1412,N
13.6,初音天地開闢神話,1339,-
13.6,Blows Up Everything,1612,-
13.6,AstrøNotes.,1859,-
13.6,Glorious Crown(tpz over-Over-OVERCUTE REMIX),1885,-
13.6,GIGA DRIVE,1596,-
13.6,Everlasting Liberty,1369,-
13.5,ODDS&ENDS,2478,-
13.5,JET,2030,-
13.5,レッド・ルーラー,2090,N
13.5,失礼しますが、RIP♡,1511,-
13.5,FIRE BIRD,1798,-
13.5,GO! GO! MANIAC,1550,-
13.5,純情-SAKURA-,1682,-
13.5,レトロマニア狂想曲,1683,-
13.5,夜咄ディセイブ,1333,-
13.5,腐れ外道とチョコレゐト,1578,-
13.5,無間嫉妬劇場『666』,1999,-
13.5,仙酌絶唱のファンタジア,2016,-
13.5,PRIVATE SERVICE,1726,-
13.5,010,1785,-
13.5,ERIS -Legend of Gaidelia-,1770,-
13.5,Her Majesty,2314,-
13.5,ETERNAL DRAIN,1406,-
13.5,Papyrus,2134,-
13.5,Burning Hearts ～炎のANGEL～,1982,-
13.5,イロトリドリのメロディ,1953,-
13.5,ライトスピード・デイズ,1824,-
13.5,とびだせ！TO THE COSMIC!!,2222,-
13.5,Memories of Sun and Moon,1435,-
13.5,Hyperion,1710,-
13.5,PinqPiq,1720,-
13.5,Rendezvous,1716,-
13.5,The Darkness of Valhalla,1784,-
13.5,《最愛》 ～ Curse,1497,-
13.5,ドルオタ忍道！楠子ノ巻,1936,-
13.5,絶対トキメキデリバリー,1622,-
13.5,One Room Sky,1811,N
13.5,MEGALOVANIA,1520,-
13.5,G e n g a o z o,1541,-
13.5,小悪魔の遊園地,1369,-
13.5,Valsqotch,1402,-
13.5,電光石火,1634,-
